frame_idx,track_id,class_id,class_name,confidence,x1,y1,x2,y2,world_x,world_y,world_z
232,22,0,person,0.8629263639450073,37.37468563014329,160.34636241386735,606.6199423522436,479.6640433477771,,,
232,24,36,skateboard,0.2884548008441925,19.758878008490342,55.354598063443945,145.7944530116815,232.76114454285576,,,
232,25,0,person,0.34452947974205017,1.2819178071997044,161.65431026008304,142.2268376211803,478.30593181025694,,,
233,22,0,person,0.8651432394981384,24.02178651660381,160.14992515915455,609.7152419848895,479.74756257364197,,,
233,23,0,person,0.578855574131012,-1.0364302043009275,54.80949283861872,138.468561692481,478.8671057975021,,,
234,22,0,person,0.8741520047187805,32.5919214460676,159.3443161221742,615.1763224841718,479.7246812435584,,,
234,23,0,person,0.488652765750885,-2.058643592822321,57.44760842092043,132.51137257867805,478.6025361663028,,,
235,22,0,person,0.8861624598503113,17.17086325230565,159.3737519229416,611.6322277617003,479.790518433435,,,
235,23,0,person,0.46135756373405457,-2.0791114414809186,59.85621385048151,120.6521987732897,477.659906754648,,,
236,22,0,person,0.8698098659515381,30.175546379067555,158.8120032500778,607.6727532443992,479.74280953882106,,,
236,23,0,person,0.2914618253707886,-1.1411673681069487,61.26634743188046,114.57279653940786,476.5406465840297,,,
237,22,0,person,0.8884600400924683,63.87493457149668,158.7195880056858,606.7742118011192,479.69699987323423,,,
237,23,0,person,0.2520925998687744,0.06816362465796999,65.48136249362491,113.92269250544707,476.9342030246637,,,
237,25,0,person,0.35274678468704224,-0.9068251822109659,183.95791597594135,128.07516562996426,479.4146935496278,,,
238,22,0,person,0.875712513923645,71.53588126397597,158.03323014177366,604.4739819253383,479.65725808190723,,,
238,25,0,person,0.2567370533943176,0.22943635529814088,181.73758298848267,126.82870339106648,479.2648130526211,,,
239,22,0,person,0.8776481747627258,68.07764315123296,157.6984745610173,602.583603301754,479.6802094097129,,,
239,25,0,person,0.34704965353012085,0.7345405139343271,183.40612759410274,126.98684681021078,479.33790721025537,,,
240,22,0,person,0.8953468203544617,77.24647476112443,157.53942912635247,598.9836737312431,479.7164341378548,,,
241,22,0,person,0.893420398235321,79.16816058362923,157.6764274375847,598.8183868585754,479.75429713068127,,,
241,23,0,person,0.2589757740497589,1.0599133902157618,95.83597265353725,126.66519031030762,479.6691155932074,,,
242,22,0,person,0.8924213647842407,60.57382444620697,157.37104744636926,599.4321610122954,479.75095844353245,,,
243,22,0,person,0.8915876746177673,19.20807618604823,156.48181731378585,598.0259830448108,479.7362766512772,,,
244,22,0,person,0.8943739533424377,13.509452873375437,155.74502068612108,599.8777982990084,479.7397263512636,,,
244,23,0,person,0.29826128482818604,0.829820144227341,65.71044753575359,153.3172381767395,477.20547905039496,,,
245,22,0,person,0.885597288608551,5.451771113847997,155.6618516268658,602.3752938705388,479.7873119731279,,,
245,23,0,person,0.35549676418304443,0.5740803556227689,58.87483597131953,165.1760843803268,477.6126836484656,,,
246,22,0,person,0.8894603252410889,-1.433815585411537,155.64595327084635,607.7067117714362,479.7979033262477,,,
246,23,0,person,0.3096536099910736,-0.9490617727963695,59.63706915024426,152.38879633548993,478.81879931982206,,,
247,22,0,person,0.8810120224952698,-1.5214564363656677,154.8771976102875,606.2804343891646,479.746407265091,,,
248,22,0,person,0.8808546662330627,20.64569957267821,154.9581728860354,602.7859698750863,479.7642961238023,,,
248,23,0,person,0.2952437400817871,9.967873942892084,63.45772907842397,148.31596680851686,479.20539805969247,,,
249,22,0,person,0.8845040202140808,40.98217120043165,154.77712173131712,604.5725676946918,479.7381148459972,,,
250,22,0,person,0.8746491074562073,51.63861621293694,154.5053040840327,598.0072277331831,479.7117271727319,,,
250,27,67,cell phone,0.3119557499885559,68.8299560546875,67.5055160522461,220.53683471679688,244.30874633789062,,,
251,22,0,person,0.855627179145813,48.81039678465834,154.60088576224646,595.2266427596248,479.7181802521136,,,
252,22,0,person,0.8684554100036621,59.84810425315857,154.83733223338714,597.3495679070683,479.72045394902403,,,
253,22,0,person,0.8594837784767151,60.31800117264828,154.8017196148857,598.316161050067,479.72729690380874,,,
253,27,67,cell phone,0.6885172128677368,86.9006715857315,78.821180546585,240.28933765262474,257.23412002052476,,,
254,22,0,person,0.8630577325820923,50.60389956821513,154.87262848492225,597.3682187244865,479.74016096336317,,,
254,27,67,cell phone,0.5429591536521912,88.79949505552547,84.79827161365984,245.6077453378718,262.71217886927366,,,
255,22,0,person,0.878954291343689,67.30725878510117,155.65392299768394,595.3841984164519,479.8039451211997,,,
255,27,67,cell phone,0.5058712363243103,91.97174017090404,87.60809490351855,250.86063459560134,267.0416485596994,,,
256,22,0,person,0.8618386387825012,71.45518874472333,155.40531070520055,598.194873913176,479.74235875865224,,,
256,27,67,cell phone,0.6609933376312256,103.1828147631495,92.73779225127969,257.06119061657245,271.80907124165986,,,
256,28,65,remote,0.29508307576179504,106.46295166015625,94.31466674804688,257.2041015625,275.19110107421875,,,
257,22,0,person,0.8844441771507263,108.00580051582654,155.1943524490765,595.9945236107274,479.7116264731018,,,
257,27,67,cell phone,0.46947070956230164,108.22941752446997,98.17064354430642,261.4726874600129,277.0966064368338,,,
257,28,65,remote,0.40604421496391296,107.67452759390999,98.58152753647207,260.5465928385089,279.96777904802866,,,
258,22,0,person,0.900128185749054,132.1187803636741,155.2312055386866,594.4700579037411,479.7243100170514,,,
258,27,67,cell phone,0.42629095911979675,110.89394591428456,102.50357314310341,263.77813807756456,281.25898037457966,,,
259,22,0,person,0.8755977153778076,141.62080935078217,155.374132764038,592.0786752998149,479.70970255190537,,,
260,22,0,person,0.8814848065376282,143.42733416496043,155.3029311312395,592.423832414913,479.6760680415921,,,
261,22,0,person,0.8474954962730408,103.13970192753237,155.3776131226971,591.6497891884758,479.67369869131846,,,
261,27,67,cell phone,0.3225315511226654,110.95840078123821,120.20300913002008,266.37289029113913,301.6938425623493,,,
262,22,0,person,0.8690946698188782,98.91157543120909,155.03712514167927,592.216032526949,479.66063932172204,,,
262,27,67,cell phone,0.251848042011261,112.61718491191908,130.21474265080485,265.6068462205327,312.56472647588146,,,
262,28,65,remote,0.3100375235080719,111.8574946928745,131.91827829825777,265.16097333458094,318.14993633622885,,,
263,22,0,person,0.8760246634483337,123.6191568621675,155.35173348832657,592.2432301775025,479.6725676454248,,,
263,27,67,cell phone,0.3177269399166107,112.459232095706,136.0587864656985,264.87620156255923,321.1870580758598,,,
264,22,0,person,0.8446470499038696,97.31116290767807,155.99475826626974,597.1163754241554,479.74193760440016,,,
264,27,67,cell phone,0.32060322165489197,110.26984960452813,141.50128249346955,262.9686351108931,330.4727388691222,,,
264,28,65,remote,0.2997884154319763,108.47534311439635,141.09859921815928,262.5100000612644,331.7756975766941,,,
265,22,0,person,0.8851622343063354,126.11061879777674,156.20088909350358,597.5466604413674,479.72912912169426,,,
265,27,67,cell phone,0.39817434549331665,108.57396571009336,149.68877032374402,259.91317161726766,340.4470588265774,,,
266,22,0,person,0.8857058882713318,147.69221806349782,156.43884245869842,595.6934085269156,479.6915309467814,,,
266,27,67,cell phone,0.42011603713035583,107.45816731845565,156.73404544716186,257.88542361392643,348.5685987154668,,,
267,27,67,cell phone,0.547455906867981,107.62186530460345,162.75591122357102,256.35119826397084,359.81387974790357,,,
267,29,0,person,0.7899491786956787,39.94744873046875,155.6754913330078,599.224365234375,479.63824462890625,,,
268,27,67,cell phone,0.776329755783081,107.67457106095716,168.1056020273388,255.36108879012303,365.6693203685768,,,
268,29,0,person,0.7835981845855713,39.157101838356596,155.19990885008906,599.1373733809023,479.6841676739658,,,
269,22,0,person,0.8615953922271729,162.71401790696675,156.45763958525438,590.7906664262057,479.5079352718776,,,
269,27,67,cell phone,0.3210959732532501,106.52962729343845,177.67919022291613,253.54300911451406,376.4781039383026,,,
270,27,67,cell phone,0.3993552625179291,106.50030065102109,187.7543913951505,249.4158248688042,385.3109623343986,,,
270,29,0,person,0.8387656807899475,98.33466260817943,155.2487677720329,595.9086277832085,479.6844642393303,,,
271,27,67,cell phone,0.6241455078125,106.82289759605503,194.86393647587738,246.63516484466794,391.4877331851336,,,
271,29,0,person,0.7793070077896118,67.60912304409351,155.33055583273193,593.1416581356044,479.67392226499857,,,
272,29,0,person,0.805743932723999,60.06048448697072,155.65047838464935,593.8816715740467,479.70014227614035,,,
273,22,0,person,0.8556084632873535,143.3984979062838,155.2041267508843,594.4696204219306,479.5911250555552,,,
273,30,63,laptop,0.2516641318798065,96.63805389404297,219.15985107421875,242.61279296875,467.1036376953125,,,
274,29,0,person,0.8474553823471069,54.909444477855175,157.6568127898818,594.9571798961836,479.6757394872717,,,
274,30,63,laptop,0.37937501072883606,107.59655810435987,225.71799383505493,238.2865473526976,428.04903684434817,,,
275,27,67,cell phone,0.3865414559841156,107.88476648229238,229.72945537467598,235.13799258937547,428.6063902282594,,,
275,29,0,person,0.8415015339851379,49.75625485140188,157.95715045872086,594.7592902816507,479.6138437489317,,,
276,27,67,cell phone,0.5551345348358154,105.4704730339663,234.98831485706594,230.47970198032607,434.369465166179,,,
276,29,0,person,0.8750048875808716,50.82738180640331,157.54115023486702,595.534042321164,479.53335454631826,,,
277,27,67,cell phone,0.7142432332038879,97.30793249626079,236.8503552765074,225.25836661172997,435.9176934243266,,,
277,29,0,person,0.889523446559906,48.2670255723221,156.19744036758678,593.7553320414954,479.5619985230479,,,
278,27,67,cell phone,0.801862895488739,100.45954323609757,234.93520978420992,223.94431534917314,432.70302223323716,,,
278,29,0,person,0.8846909999847412,51.64298851445318,156.87794335916087,593.9994083650547,479.6398170271142,,,
279,27,67,cell phone,0.36718013882637024,100.74681666952057,229.17925749963973,222.0836221024615,423.4974097181624,,,
279,29,0,person,0.812975287437439,51.05061785721119,155.4332164794416,592.1301153560692,479.5450743796828,,,
280,22,0,person,0.8756809830665588,173.7589137122739,154.62157249311898,583.7420069635525,479.8299939753608,,,
281,22,0,person,0.8265557885169983,159.77468790009004,154.41621629089394,587.0039662507232,479.6699331585109,,,
282,22,0,person,0.7887920141220093,175.45708677695276,154.2312041615267,584.0610803756512,479.65454310875526,,,
283,22,0,person,0.7928316593170166,181.2732400070317,154.2306734854385,581.6703589161557,479.6166304395741,,,
284,22,0,person,0.7611129879951477,184.19312763009378,153.7986447928734,579.9919649396825,479.54256358866127,,,
284,27,67,cell phone,0.25945115089416504,93.32893122241404,175.45310651722298,201.86091420346196,362.4909768181633,,,
285,22,0,person,0.800499439239502,185.74596479757574,153.38173081433496,579.1700620205977,479.51696702331054,,,
285,27,67,cell phone,0.5283430814743042,90.87601470741681,166.47497948269418,198.02012281818992,351.93784198194965,,,
286,22,0,person,0.7642484307289124,184.0688147289608,153.82793575966227,578.7867245556702,479.5416065425135,,,
286,27,67,cell phone,0.8205747604370117,87.42794139221155,153.6860682928354,190.943027354342,340.43325532968566,,,
286,31,0,person,0.2582780718803406,62.186553955078125,281.9532470703125,197.61788940429688,479.732421875,,,
287,27,67,cell phone,0.8413039445877075,84.81133445992495,140.68520698770664,185.44594487938681,326.3540783255706,,,
287,29,0,person,0.7476091980934143,106.08260930354297,153.9496636651444,586.2691801149015,479.65099047134834,,,
288,27,67,cell phone,0.8616952300071716,81.90277140010562,126.69550677258098,182.72733300556416,313.19590414958714,,,
288,29,0,person,0.7852874398231506,124.63893238539913,154.13522593421987,586.9456238860835,479.6746294977254,,,
288,31,0,person,0.36573928594589233,61.80400574902191,253.3043697887871,193.4401699870325,479.379876991626,,,
289,22,0,person,0.8446282744407654,170.4104004518888,154.06750751782303,580.8679390588321,479.6608671762166,,,
289,27,67,cell phone,0.9447966814041138,80.91360209525574,114.22480376717418,181.240158394694,297.52665490503864,,,
289,31,0,person,0.420097678899765,59.510009671345315,240.4540367755273,191.05238330127656,479.6972753724737,,,
290,22,0,person,0.8064843416213989,162.95696918327323,154.05243298919342,582.690926388024,479.67983449133476,,,
290,27,67,cell phone,0.9161717891693115,79.40779287587506,107.65236413813135,180.1095274035238,287.89764511166356,,,
291,22,0,person,0.815862774848938,161.04511976841397,154.0341406630418,584.2141854130392,479.70224500232126,,,
291,27,67,cell phone,0.747063398361206,74.88848925016404,98.04492241522469,175.67133014468305,280.12939217826624,,,
292,22,0,person,0.8624531030654907,163.6980705353428,155.07578837072896,584.118102750097,479.7572864233554,,,
292,27,67,cell phone,0.767426609992981,70.71393815172888,90.1827578759663,171.14736509766885,272.60365631983984,,,
293,22,0,person,0.8611143827438354,164.43937691678713,154.78428255435566,584.0147555789097,479.67501597131957,,,
293,27,67,cell phone,0.6011072993278503,65.54957245925792,85.80981196528982,166.8831327129431,268.6577354032397,,,
294,22,0,person,0.8174697160720825,135.81940135799755,154.24893123529006,581.8110959914467,479.6294040344815,,,
294,27,67,cell phone,0.8091081380844116,61.40985640212561,84.20020898341627,164.17311853196838,265.636587250792,,,
295,22,0,person,0.8767984509468079,144.3362949695552,153.18542769722072,585.206729510782,479.57164018682465,,,
295,27,67,cell phone,0.8298733830451965,52.821039419569054,80.05020834726186,154.99532978099083,261.70672368354195,,,
296,22,0,person,0.8723616600036621,147.27746336669557,152.60639910100556,588.4705092607019,479.5785824984699,,,
296,27,67,cell phone,0.8092911839485168,45.751716887495,77.72198988738201,148.46752638123232,257.7907383352429,,,
297,22,0,person,0.879656195640564,151.64681208501952,152.80812226593318,591.1414194420943,479.64332807127096,,,
297,27,67,cell phone,0.8694956302642822,42.33464472341529,76.57322113120384,145.2957405337397,257.7892918590969,,,
298,22,0,person,0.892237663269043,153.3130874782191,152.9987212679717,590.8973762192315,479.6712370319963,,,
298,27,67,cell phone,0.8107480406761169,41.49160266378007,74.56267720968285,143.84635147959312,258.86370153743655,,,
299,22,0,person,0.8809494972229004,153.12739444637205,153.30462937374097,593.588708165605,479.66774662698145,,,
299,27,67,cell phone,0.9084445834159851,41.561013984902985,74.26069084752179,144.15941417290168,258.4989583976765,,,
299,31,0,person,0.25128495693206787,24.146954572388225,200.7497706657691,155.50775332992202,479.577255176094,,,
300,22,0,person,0.8767987489700317,152.6951385745447,152.90509034281246,591.8985599488283,479.59384495176954,,,
300,27,67,cell phone,0.8662418127059937,41.79409466165759,73.57790396012429,144.78148874074267,257.67828217235433,,,
301,22,0,person,0.8691914081573486,152.7834571241076,152.02066587729644,592.5581572226513,479.52962234201163,,,
301,27,67,cell phone,0.8813498020172119,42.19857817798335,72.53616225892037,145.33386526542097,255.71155519828457,,,
302,22,0,person,0.8877825140953064,152.50761042406455,152.02184316268512,592.0065760743516,479.59120440913017,,,
302,27,67,cell phone,0.7896966338157654,43.98621500569919,70.58603515046806,147.54108786452184,252.3090276389042,,,
302,31,0,person,0.37991461157798767,24.99147768260724,192.32606619161217,155.75524648474612,479.44300449868945,,,
303,22,0,person,0.8847903609275818,151.16675508252857,152.5317447611126,591.3784188762617,479.6615952284909,,,
303,27,67,cell phone,0.8099091649055481,44.93888030035959,70.10835665605991,149.3877196209762,251.15526628429893,,,
303,31,0,person,0.2718581557273865,26.528429359391126,191.89269644630613,156.58470574466548,479.48315155332295,,,
304,22,0,person,0.8835513591766357,151.2755314832016,152.71226724212704,591.7087919942906,479.65793188099065,,,
304,27,67,cell phone,0.8310209512710571,45.40116146107096,70.52632236703724,151.8872364361557,252.41849585131243,,,
305,22,0,person,0.8817047476768494,151.4590967396879,152.24584238721485,589.3826436178763,479.6082959012269,,,
305,27,67,cell phone,0.8551601767539978,46.35849015222491,70.99180443490444,154.03519518668804,253.15391282585097,,,
306,22,0,person,0.89030522108078,153.59346048535133,153.03100456691723,588.7293455520584,479.677000862613,,,
306,27,67,cell phone,0.8600369095802307,50.577084169071576,74.12991909628718,158.2474110311406,259.79325932041274,,,
306,31,0,person,0.25062471628189087,31.1499385808458,200.0727381775936,161.55157431421716,479.93620940944754,,,
307,22,0,person,0.8696078658103943,152.94025558833897,151.91010657295132,588.4490630564139,479.55592012453917,,,
307,27,67,cell phone,0.8344479203224182,53.9322135032982,79.55100645293939,163.01078930728448,265.8883697507491,,,
308,22,0,person,0.8715528249740601,156.1503725165046,152.1504653216481,587.8266413412811,479.606805298895,,,
308,27,67,cell phone,0.8449004888534546,57.06062904506615,85.76249025153473,164.66253328610495,272.2503304307129,,,
309,22,0,person,0.8259381651878357,121.94764545694548,152.39421310551566,585.0295683251063,479.6515382847979,,,
309,27,67,cell phone,0.27061566710472107,61.09561663842359,93.77444547199113,167.18341444091027,282.67394787670264,,,
309,31,0,person,0.26074454188346863,38.4625675999001,224.2865595943141,171.10986313443325,480.32408432090676,,,
310,22,0,person,0.8199402093887329,134.82411823268967,152.5354018429748,586.4898174699358,479.6959131631751,,,
310,27,67,cell phone,0.6832151412963867,65.4392169623876,102.86391990312912,169.7719268385001,290.3875067498085,,,
311,22,0,person,0.8281131982803345,149.90266891425534,151.93889085101955,587.00894560091,479.6513208444843,,,
311,27,67,cell phone,0.776843786239624,75.21027693369965,110.53123500795368,179.923987199415,301.4010120576213,,,
312,22,0,person,0.7984522581100464,112.22532762768927,152.5373659538427,582.3098477745497,479.6793515847701,,,
312,27,67,cell phone,0.759630560874939,84.49719028657063,115.8201177030822,191.12097937964927,309.5438743736665,,,
313,22,0,person,0.7602793574333191,72.75173489535968,151.372209165848,585.1843826195225,479.62348732091033,,,
313,27,67,cell phone,0.3219646215438843,100.45283837562367,126.1900434001217,208.6090605530066,318.9038756840755,,,
314,22,0,person,0.7915710210800171,52.61224610631285,150.97752967060975,587.9312395390248,479.66094737093385,,,
314,27,67,cell phone,0.7013090252876282,109.09021264080488,133.30779287725446,222.0459195898779,326.17613285287143,,,
315,22,0,person,0.8740265369415283,62.730381724869346,151.58115990986,599.2581926031646,479.66988985175277,,,
315,27,67,cell phone,0.4089207649230957,122.46882109062878,141.5107003484298,236.20836831144632,334.8435792615133,,,
316,22,0,person,0.8791840672492981,76.58746393828915,152.5205793177661,602.7969327965776,479.72198990463335,,,
316,27,67,cell phone,0.5205675959587097,133.84822362346978,150.1214290000363,248.3841041931977,345.94842804882296,,,
317,22,0,person,0.8881847858428955,91.4679658282596,152.5080744560573,598.7043779531162,479.6492068980018,,,
318,22,0,person,0.8731707334518433,100.89691464471022,152.12024537024382,595.0619844269291,479.6376665533281,,,
318,32,63,laptop,0.31869208812713623,146.828125,151.25814819335938,264.0699157714844,350.7249450683594,,,
319,22,0,person,0.8780295848846436,107.8558744705881,152.36356570900213,589.829409152657,479.05626824483284,,,
319,27,67,cell phone,0.4507683515548706,159.52394886868245,148.9732162189872,275.3124160792635,344.2245611872994,,,
320,22,0,person,0.8783491849899292,112.05550962441109,151.68341924967484,586.1708117244764,478.7318309862704,,,
320,27,67,cell phone,0.398723304271698,166.45608297463434,145.010022307873,280.74871161728544,339.49340494704046,,,
321,22,0,person,0.858552098274231,125.8785524123114,153.06311708081242,591.146114793836,479.4070035692762,,,
321,27,67,cell phone,0.5306271314620972,172.09283202089878,135.85738156658226,288.9152104273749,331.8367657114113,,,
322,22,0,person,0.8576449155807495,136.63415011406087,148.17704471346926,601.6174579450885,478.7246835946645,,,
322,27,67,cell phone,0.4475007951259613,184.19749490389833,127.36833457247377,300.56814955589147,321.50466067098415,,,
323,22,0,person,0.8637386560440063,138.77641562063343,146.55358143128828,596.5468376961205,478.7047130487308,,,
323,27,67,cell phone,0.5285791158676147,192.17069315262532,121.31698756202091,308.24909155972796,314.3112721275566,,,
324,22,0,person,0.8674428462982178,140.16908244753722,147.67708311239832,595.2574440269615,479.1206176446166,,,
324,27,67,cell phone,0.5009236335754395,198.30660580040018,117.93241207977348,312.80183051627336,308.9800866738742,,,
325,22,0,person,0.8354775309562683,139.89510388322992,149.30901295505043,585.1609383645681,478.98445632957066,,,
325,27,67,cell phone,0.5500118732452393,206.48493854913514,112.12156196916388,318.87441953664,302.937339593401,,,
326,22,0,person,0.8614221215248108,145.7760432700148,153.30716973368595,580.4346857938233,479.6742281079282,,,
326,27,67,cell phone,0.9038759469985962,217.85349603648012,109.48264057031858,328.26166448663196,298.2571884108571,,,
327,22,0,person,0.8390618562698364,152.29029649044443,151.3912394748282,577.649140245977,478.8519633983599,,,
327,27,67,cell phone,0.9212855696678162,223.65698345734577,109.9606075940082,334.4537498331739,297.8312581786084,,,
328,22,0,person,0.8350285887718201,165.84429531997944,144.06338301996564,583.6440663722113,479.06248506258737,,,
328,27,67,cell phone,0.9079445004463196,225.7527899884113,114.80803543571017,337.28455667707317,303.4117057865362,,,
329,22,0,person,0.8332134485244751,149.91067598948578,139.7057399108538,587.5274773283719,478.80268667786777,,,
329,27,67,cell phone,0.8586565256118774,223.92970393216999,119.07960096877288,337.0645258219295,309.54343372603466,,,
330,22,0,person,0.8403142094612122,142.31768476055143,147.52509148884664,594.8984631946859,479.6653437284409,,,
330,27,67,cell phone,0.5686708688735962,215.79603826821193,124.82193277174699,328.9833833465431,316.90623306425755,,,
331,22,0,person,0.8491893410682678,137.1462844057437,154.43917871264796,583.1070662972584,479.6606529497517,,,
331,27,67,cell phone,0.4816735088825226,206.43155772297501,127.1143402350102,320.49299073772903,320.5210288725201,,,
332,22,0,person,0.8624082803726196,125.59741549254852,156.51975564499645,586.3206988476114,479.167124110016,,,
332,27,67,cell phone,0.4725779891014099,189.07337911169805,131.80956066171933,305.2817792495865,322.8068623929116,,,
333,22,0,person,0.8445671200752258,119.89782498109136,159.00590501098156,592.5190374649831,479.57110123131895,,,
333,27,67,cell phone,0.6824971437454224,175.5485043934384,132.84615567879263,293.0316914046146,323.75078478832927,,,
334,22,0,person,0.8597621917724609,121.09183447586423,159.94308795036625,598.6001096680773,479.6350917478138,,,
334,27,67,cell phone,0.614232063293457,136.65465266034062,132.13069158963813,274.7000355785269,325.3341910029852,,,
335,22,0,person,0.8258345723152161,99.86545417707939,159.25013023704756,599.884819037783,479.54970007659335,,,
335,27,67,cell phone,0.5639066100120544,136.01761056207357,130.98402848519194,264.6583834367746,321.1782918371832,,,
336,22,0,person,0.8536662459373474,89.10572563489316,158.37659562845232,597.9062112428752,479.54567266469275,,,
336,27,67,cell phone,0.37386634945869446,133.11576159039163,129.61319671930482,254.2777851775641,316.8167975945627,,,
337,22,0,person,0.8167709708213806,76.91266299631604,158.0332976947916,592.6629509384381,479.62771426974825,,,
337,27,67,cell phone,0.8645403981208801,120.14718229838904,126.90396651387096,236.7703244888832,311.9286897233468,,,
338,22,0,person,0.752273678779602,108.55310667362875,158.26430009351913,591.318267674975,479.7071942388624,,,
338,27,67,cell phone,0.8074984550476074,111.73646736686698,124.6827503270921,224.2803988075521,309.4208067054242,,,
339,22,0,person,0.7819343209266663,130.3340455148329,158.39817359069878,589.5650122476484,479.7390646135402,,,
339,27,67,cell phone,0.8362523913383484,104.72956539731194,123.65610313399594,215.34699181216934,305.1400347259038,,,
340,22,0,person,0.8208261728286743,143.50560745330924,158.68547656784415,586.179380467539,479.7527568913305,,,
340,27,67,cell phone,0.795712947845459,93.85804243463512,121.68046276660546,205.11997412095957,301.4160612152792,,,
341,22,0,person,0.8462871313095093,164.36146603331457,158.62270932370777,583.5008307753346,479.72601970470964,,,
341,27,67,cell phone,0.7613296508789062,90.55235007821602,120.95187601625474,201.21079619092092,299.51658564938833,,,
341,33,0,person,0.31521669030189514,68.35481262207031,244.03005981445312,198.7283172607422,479.6301574707031,,,
342,22,0,person,0.8214460015296936,162.49567162647028,158.47172636689976,579.8794193126977,479.7095811643367,,,
342,27,67,cell phone,0.8262603878974915,90.95699127873391,120.09885189072456,201.03354181269023,298.18346131406514,,,
343,22,0,person,0.8605179786682129,168.58573450689698,158.3462120759118,582.8903782578622,479.69962452152913,,,
343,27,67,cell phone,0.8224433660507202,94.44961688934441,118.27605126448829,203.86591081331235,295.59349141268603,,,
343,33,0,person,0.4962691366672516,71.0885550632905,231.07914124740046,198.92416619091088,479.88196696800196,,,
344,22,0,person,0.8567670583724976,171.81174703878852,158.07262355599036,580.4002908964147,479.69233843757,,,
344,27,67,cell phone,0.8162140250205994,97.55436594886422,116.24970786516823,206.77285357809004,292.56427910053685,,,
344,33,0,person,0.43253687024116516,71.46985855761434,225.96702153314175,200.0425292512529,480.0356906583403,,,
